region,nok_per_kwh,eur_per_kwh,exr,time_start,time_end
NO4,0.32455,0.02795,11.6118,2024-04-08 17:00:00,2024-04-08 18:00:00
NO4,0.32455,0.02795,11.6118,2024-04-08 18:00:00,2024-04-08 19:00:00
NO4,0.33094,0.0285,11.6118,2024-04-08 19:00:00,2024-04-08 20:00:00
NO4,0.31991,0.02755,11.6118,2024-04-08 20:00:00,2024-04-08 21:00:00
NO4,0.3206,0.02761,11.6118,2024-04-08 21:00:00,2024-04-08 22:00:00
NO4,0.32049,0.0276,11.6118,2024-04-08 22:00:00,2024-04-08 23:00:00
NO4,0.41628,0.03585,11.6118,2024-04-08 23:00:00,2024-04-09 00:00:00
NO4,0.31271,0.02693,11.6118,2024-04-09 00:00:00,2024-04-09 01:00:00
NO4,0.31851,0.02743,11.6118,2024-04-09 01:00:00,2024-04-09 02:00:00
NO4,0.31967,0.02753,11.6118,2024-04-09 02:00:00,2024-04-09 03:00:00
NO4,0.33082,0.02849,11.6118,2024-04-09 03:00:00,2024-04-09 04:00:00
NO4,0.41083,0.03538,11.6118,2024-04-09 04:00:00,2024-04-09 05:00:00
NO4,0.35079,0.03021,11.6118,2024-04-09 05:00:00,2024-04-09 06:00:00
NO4,0.44636,0.03844,11.6118,2024-04-09 06:00:00,2024-04-09 07:00:00
NO4,0.46099,0.0397,11.6118,2024-04-09 07:00:00,2024-04-09 08:00:00
NO4,0.46528,0.04007,11.6118,2024-04-09 08:00:00,2024-04-09 09:00:00
NO4,0.46227,0.03981,11.6118,2024-04-09 09:00:00,2024-04-09 10:00:00
NO4,0.46087,0.03969,11.6118,2024-04-09 10:00:00,2024-04-09 11:00:00
NO4,0.45565,0.03924,11.6118,2024-04-09 11:00:00,2024-04-09 12:00:00
NO4,0.33082,0.02849,11.6118,2024-04-09 12:00:00,2024-04-09 13:00:00
NO4,0.32397,0.0279,11.6118,2024-04-09 13:00:00,2024-04-09 14:00:00
NO4,0.31271,0.02693,11.6118,2024-04-09 14:00:00,2024-04-09 15:00:00
NO4,0.31793,0.02738,11.6118,2024-04-09 15:00:00,2024-04-09 16:00:00
NO4,0.3134,0.02699,11.6118,2024-04-09 16:00:00,2024-04-09 17:00:00
NO4,0.35079,0.03021,11.6118,2024-04-09 17:00:00,2024-04-09 18:00:00
NO4,0.34278,0.02952,11.6118,2024-04-09 18:00:00,2024-04-09 19:00:00
NO4,0.33094,0.0285,11.6118,2024-04-09 19:00:00,2024-04-09 20:00:00
NO4,0.33082,0.02849,11.6118,2024-04-09 20:00:00,2024-04-09 21:00:00
NO4,0.32536,0.02802,11.6118,2024-04-09 21:00:00,2024-04-09 22:00:00
NO4,0.31967,0.02753,11.6118,2024-04-09 22:00:00,2024-04-09 23:00:00
NO4,0.27799,0.02394,11.6118,2024-04-09 23:00:00,2024-04-10 00:00:00
NO4,0.26681,0.02302,11.5905,2024-04-10 00:00:00,2024-04-10 01:00:00
NO4,0.26206,0.02261,11.5905,2024-04-10 01:00:00,2024-04-10 02:00:00
NO4,0.26334,0.02272,11.5905,2024-04-10 02:00:00,2024-04-10 03:00:00
NO4,0.26844,0.02316,11.5905,2024-04-10 03:00:00,2024-04-10 04:00:00
NO4,0.274,0.02364,11.5905,2024-04-10 04:00:00,2024-04-10 05:00:00
NO4,0.27296,0.02355,11.5905,2024-04-10 05:00:00,2024-04-10 06:00:00
NO4,0.27794,0.02398,11.5905,2024-04-10 06:00:00,2024-04-10 07:00:00
NO4,0.28849,0.02489,11.5905,2024-04-10 07:00:00,2024-04-10 08:00:00
NO4,0.30019,0.0259,11.5905,2024-04-10 08:00:00,2024-04-10 09:00:00
NO4,0.30158,0.02602,11.5905,2024-04-10 09:00:00,2024-04-10 10:00:00
NO4,0.30124,0.02599,11.5905,2024-04-10 10:00:00,2024-04-10 11:00:00
NO4,0.30019,0.0259,11.5905,2024-04-10 11:00:00,2024-04-10 12:00:00
NO4,0.30066,0.02594,11.5905,2024-04-10 12:00:00,2024-04-10 13:00:00
NO4,0.28733,0.02479,11.5905,2024-04-10 13:00:00,2024-04-10 14:00:00
NO4,0.27458,0.02369,11.5905,2024-04-10 14:00:00,2024-04-10 15:00:00
NO4,0.2689,0.0232,11.5905,2024-04-10 15:00:00,2024-04-10 16:00:00
NO4,0.26878,0.02319,11.5905,2024-04-10 16:00:00,2024-04-10 17:00:00
NO4,0.26925,0.02323,11.5905,2024-04-10 17:00:00,2024-04-10 18:00:00
NO4,0.27006,0.0233,11.5905,2024-04-10 18:00:00,2024-04-10 19:00:00
NO4,0.27122,0.0234,11.5905,2024-04-10 19:00:00,2024-04-10 20:00:00
NO4,0.27157,0.02343,11.5905,2024-04-10 20:00:00,2024-04-10 21:00:00
NO4,0.26797,0.02312,11.5905,2024-04-10 21:00:00,2024-04-10 22:00:00
NO4,0.26531,0.02289,11.5905,2024-04-10 22:00:00,2024-04-10 23:00:00
NO4,0.26055,0.02248,11.5905,2024-04-10 23:00:00,2024-04-11 00:00:00
NO4,0.19557,0.01687,11.593,2024-04-11 00:00:00,2024-04-11 01:00:00
NO4,0.21806,0.01881,11.593,2024-04-11 01:00:00,2024-04-11 02:00:00
NO4,0.24902,0.02148,11.593,2024-04-11 02:00:00,2024-04-11 03:00:00
NO4,0.26757,0.02308,11.593,2024-04-11 03:00:00,2024-04-11 04:00:00
NO4,0.27649,0.02385,11.593,2024-04-11 04:00:00,2024-04-11 05:00:00
NO4,0.27232,0.02349,11.593,2024-04-11 05:00:00,2024-04-11 06:00:00
NO4,0.27383,0.02362,11.593,2024-04-11 06:00:00,2024-04-11 07:00:00
NO4,0.26965,0.02326,11.593,2024-04-11 07:00:00,2024-04-11 08:00:00
NO4,0.28646,0.02471,11.593,2024-04-11 08:00:00,2024-04-11 09:00:00
NO4,0.28043,0.02419,11.593,2024-04-11 09:00:00,2024-04-11 10:00:00
NO4,0.27313,0.02356,11.593,2024-04-11 10:00:00,2024-04-11 11:00:00
NO4,0.28322,0.02443,11.593,2024-04-11 11:00:00,2024-04-11 12:00:00
NO4,0.28693,0.02475,11.593,2024-04-11 12:00:00,2024-04-11 13:00:00
NO4,0.28948,0.02497,11.593,2024-04-11 13:00:00,2024-04-11 14:00:00
NO4,0.29307,0.02528,11.593,2024-04-11 14:00:00,2024-04-11 15:00:00
NO4,0.29585,0.02552,11.593,2024-04-11 15:00:00,2024-04-11 16:00:00
NO4,0.29956,0.02584,11.593,2024-04-11 16:00:00,2024-04-11 17:00:00
NO4,0.28739,0.02479,11.593,2024-04-11 17:00:00,2024-04-11 18:00:00
NO4,0.29678,0.0256,11.593,2024-04-11 18:00:00,2024-04-11 19:00:00
NO4,0.29435,0.02539,11.593,2024-04-11 19:00:00,2024-04-11 20:00:00
NO4,0.27267,0.02352,11.593,2024-04-11 20:00:00,2024-04-11 21:00:00
NO4,0.26699,0.02303,11.593,2024-04-11 21:00:00,2024-04-11 22:00:00
NO4,0.26467,0.02283,11.593,2024-04-11 22:00:00,2024-04-11 23:00:00
NO4,0.25864,0.02231,11.593,2024-04-11 23:00:00,2024-04-12 00:00:00
NO4,0.26268,0.02271,11.5665,2024-04-12 00:00:00,2024-04-12 01:00:00
NO4,0.22543,0.01949,11.5665,2024-04-12 01:00:00,2024-04-12 02:00:00
NO4,0.22543,0.01949,11.5665,2024-04-12 02:00:00,2024-04-12 03:00:00
NO4,0.22543,0.01949,11.5665,2024-04-12 03:00:00,2024-04-12 04:00:00
NO4,0.25909,0.0224,11.5665,2024-04-12 04:00:00,2024-04-12 05:00:00
NO4,0.31819,0.02751,11.5665,2024-04-12 05:00:00,2024-04-12 06:00:00
NO4,0.32143,0.02779,11.5665,2024-04-12 06:00:00,2024-04-12 07:00:00
NO4,0.32109,0.02776,11.5665,2024-04-12 07:00:00,2024-04-12 08:00:00
NO4,0.3197,0.02764,11.5665,2024-04-12 08:00:00,2024-04-12 09:00:00
NO4,0.31565,0.02729,11.5665,2024-04-12 09:00:00,2024-04-12 10:00:00
NO4,0.31091,0.02688,11.5665,2024-04-12 10:00:00,2024-04-12 11:00:00
NO4,0.28847,0.02494,11.5665,2024-04-12 11:00:00,2024-04-12 12:00:00
NO4,0.26638,0.02303,11.5665,2024-04-12 12:00:00,2024-04-12 13:00:00
NO4,0.25481,0.02203,11.5665,2024-04-12 13:00:00,2024-04-12 14:00:00
NO4,0.23653,0.02045,11.5665,2024-04-12 14:00:00,2024-04-12 15:00:00
NO4,0.17697,0.0153,11.5665,2024-04-12 15:00:00,2024-04-12 16:00:00
NO4,0.19918,0.01722,11.5665,2024-04-12 16:00:00,2024-04-12 17:00:00
NO4,0.31368,0.02712,11.5665,2024-04-12 17:00:00,2024-04-12 18:00:00
NO4,0.31264,0.02703,11.5665,2024-04-12 18:00:00,2024-04-12 19:00:00
NO4,0.31172,0.02695,11.5665,2024-04-12 19:00:00,2024-04-12 20:00:00
NO4,0.27054,0.02339,11.5665,2024-04-12 20:00:00,2024-04-12 21:00:00
NO4,0.22173,0.01917,11.5665,2024-04-12 21:00:00,2024-04-12 22:00:00
NO4,0.17199,0.01487,11.5665,2024-04-12 22:00:00,2024-04-12 23:00:00
NO4,0.11786,0.01019,11.5665,2024-04-12 23:00:00,2024-04-13 00:00:00
NO4,0.1544,0.01329,11.618,2024-04-13 00:00:00,2024-04-13 01:00:00
NO4,0.17311,0.0149,11.618,2024-04-13 01:00:00,2024-04-13 02:00:00
NO4,0.22492,0.01936,11.618,2024-04-13 02:00:00,2024-04-13 03:00:00
NO4,0.24688,0.02125,11.618,2024-04-13 03:00:00,2024-04-13 04:00:00
NO4,0.26257,0.0226,11.618,2024-04-13 04:00:00,2024-04-13 05:00:00
NO4,0.26989,0.02323,11.618,2024-04-13 05:00:00,2024-04-13 06:00:00
NO4,0.2707,0.0233,11.618,2024-04-13 06:00:00,2024-04-13 07:00:00
NO4,0.25757,0.02217,11.618,2024-04-13 07:00:00,2024-04-13 08:00:00
NO4,0.26106,0.02247,11.618,2024-04-13 08:00:00,2024-04-13 09:00:00
NO4,0.26071,0.02244,11.618,2024-04-13 09:00:00,2024-04-13 10:00:00
NO4,0.26048,0.02242,11.618,2024-04-13 10:00:00,2024-04-13 11:00:00
NO4,0.20006,0.01722,11.618,2024-04-13 11:00:00,2024-04-13 12:00:00
NO4,0.19054,0.0164,11.618,2024-04-13 12:00:00,2024-04-13 13:00:00
NO4,0.17311,0.0149,11.618,2024-04-13 13:00:00,2024-04-13 14:00:00
NO4,0.16021,0.01379,11.618,2024-04-13 14:00:00,2024-04-13 15:00:00
NO4,0.15986,0.01376,11.618,2024-04-13 15:00:00,2024-04-13 16:00:00
NO4,0.15963,0.01374,11.618,2024-04-13 16:00:00,2024-04-13 17:00:00
NO4,0.15963,0.01374,11.618,2024-04-13 17:00:00,2024-04-13 18:00:00
NO4,0.26384,0.02271,11.618,2024-04-13 18:00:00,2024-04-13 19:00:00
NO4,0.2894,0.02491,11.618,2024-04-13 19:00:00,2024-04-13 20:00:00
NO4,0.2915,0.02509,11.618,2024-04-13 20:00:00,2024-04-13 21:00:00
NO4,0.29963,0.02579,11.618,2024-04-13 21:00:00,2024-04-13 22:00:00
NO4,0.26152,0.02251,11.618,2024-04-13 22:00:00,2024-04-13 23:00:00
NO4,0.27453,0.02363,11.618,2024-04-13 23:00:00,2024-04-14 00:00:00
NO4,0.27542,0.02377,11.587,2024-04-14 00:00:00,2024-04-14 01:00:00
NO4,0.27901,0.02408,11.587,2024-04-14 01:00:00,2024-04-14 02:00:00
NO4,0.2621,0.02262,11.587,2024-04-14 02:00:00,2024-04-14 03:00:00
NO4,0.26407,0.02279,11.587,2024-04-14 03:00:00,2024-04-14 04:00:00
NO4,0.27044,0.02334,11.587,2024-04-14 04:00:00,2024-04-14 05:00:00
NO4,0.26731,0.02307,11.587,2024-04-14 05:00:00,2024-04-14 06:00:00
NO4,0.27415,0.02366,11.587,2024-04-14 06:00:00,2024-04-14 07:00:00
NO4,0.28319,0.02444,11.587,2024-04-14 07:00:00,2024-04-14 08:00:00
NO4,0.28214,0.02435,11.587,2024-04-14 08:00:00,2024-04-14 09:00:00
NO4,0.28863,0.02491,11.587,2024-04-14 09:00:00,2024-04-14 10:00:00
NO4,0.29176,0.02518,11.587,2024-04-14 10:00:00,2024-04-14 11:00:00
NO4,0.26859,0.02318,11.587,2024-04-14 11:00:00,2024-04-14 12:00:00
NO4,0.26824,0.02315,11.587,2024-04-14 12:00:00,2024-04-14 13:00:00
NO4,0.27589,0.02381,11.587,2024-04-14 13:00:00,2024-04-14 14:00:00
NO4,0.29014,0.02504,11.587,2024-04-14 14:00:00,2024-04-14 15:00:00
NO4,0.29952,0.02585,11.587,2024-04-14 15:00:00,2024-04-14 16:00:00
NO4,0.29593,0.02554,11.587,2024-04-14 16:00:00,2024-04-14 17:00:00
NO4,0.30404,0.02624,11.587,2024-04-14 17:00:00,2024-04-14 18:00:00
NO4,0.30937,0.0267,11.587,2024-04-14 18:00:00,2024-04-14 19:00:00
NO4,0.31042,0.02679,11.587,2024-04-14 19:00:00,2024-04-14 20:00:00
NO4,0.30937,0.0267,11.587,2024-04-14 20:00:00,2024-04-14 21:00:00
NO4,0.31181,0.02691,11.587,2024-04-14 21:00:00,2024-04-14 22:00:00
NO4,0.32235,0.02782,11.587,2024-04-14 22:00:00,2024-04-14 23:00:00
NO4,0.3592,0.031,11.587,2024-04-14 23:00:00,2024-04-15 00:00:00
NO4,0.34935,0.03015,11.587,2024-04-15 00:00:00,2024-04-15 01:00:00
NO4,0.34935,0.03015,11.587,2024-04-15 01:00:00,2024-04-15 02:00:00
NO4,0.34935,0.03015,11.587,2024-04-15 02:00:00,2024-04-15 03:00:00
NO4,0.3753,0.03239,11.587,2024-04-15 03:00:00,2024-04-15 04:00:00
NO4,0.40068,0.03458,11.587,2024-04-15 04:00:00,2024-04-15 05:00:00
NO4,0.40265,0.03475,11.587,2024-04-15 05:00:00,2024-04-15 06:00:00
NO4,0.32374,0.02794,11.587,2024-04-15 06:00:00,2024-04-15 07:00:00
NO4,0.39095,0.03374,11.587,2024-04-15 07:00:00,2024-04-15 08:00:00
NO4,0.41447,0.03577,11.587,2024-04-15 08:00:00,2024-04-15 09:00:00
NO4,0.48619,0.04196,11.587,2024-04-15 09:00:00,2024-04-15 10:00:00
NO4,0.50728,0.04378,11.587,2024-04-15 10:00:00,2024-04-15 11:00:00
NO4,0.51875,0.04477,11.587,2024-04-15 11:00:00,2024-04-15 12:00:00
NO4,0.49824,0.043,11.587,2024-04-15 12:00:00,2024-04-15 13:00:00
NO4,0.3811,0.03289,11.587,2024-04-15 13:00:00,2024-04-15 14:00:00
NO4,0.31575,0.02725,11.587,2024-04-15 14:00:00,2024-04-15 15:00:00
NO4,0.34691,0.02994,11.587,2024-04-15 15:00:00,2024-04-15 16:00:00
NO4,0.37681,0.03252,11.587,2024-04-15 16:00:00,2024-04-15 17:00:00
NO4,0.32895,0.02839,11.587,2024-04-15 17:00:00,2024-04-15 18:00:00
NO4,0.32907,0.0284,11.587,2024-04-15 18:00:00,2024-04-15 19:00:00
NO4,0.33452,0.02887,11.587,2024-04-15 19:00:00,2024-04-15 20:00:00
NO4,0.33707,0.02909,11.587,2024-04-15 20:00:00,2024-04-15 21:00:00
NO4,0.3293,0.02842,11.587,2024-04-15 21:00:00,2024-04-15 22:00:00
NO4,0.34112,0.02944,11.587,2024-04-15 22:00:00,2024-04-15 23:00:00
NO4,0.35584,0.03071,11.587,2024-04-15 23:00:00,2024-04-16 00:00:00
NO4,0.35978,0.03105,11.587,2024-04-16 00:00:00,2024-04-16 01:00:00
NO4,0.32895,0.02839,11.587,2024-04-16 01:00:00,2024-04-16 02:00:00
NO4,0.32895,0.02839,11.587,2024-04-16 02:00:00,2024-04-16 03:00:00
NO4,0.32895,0.02839,11.587,2024-04-16 03:00:00,2024-04-16 04:00:00
NO4,0.32895,0.02839,11.587,2024-04-16 04:00:00,2024-04-16 05:00:00
NO4,0.38828,0.03351,11.587,2024-04-16 05:00:00,2024-04-16 06:00:00
NO4,0.34842,0.03007,11.587,2024-04-16 06:00:00,2024-04-16 07:00:00
NO4,0.37414,0.03229,11.587,2024-04-16 07:00:00,2024-04-16 08:00:00
NO4,0.38828,0.03351,11.587,2024-04-16 08:00:00,2024-04-16 09:00:00
NO4,0.40161,0.03466,11.587,2024-04-16 09:00:00,2024-04-16 10:00:00
NO4,0.34286,0.02959,11.587,2024-04-16 10:00:00,2024-04-16 11:00:00
NO4,0.38828,0.03351,11.587,2024-04-16 11:00:00,2024-04-16 12:00:00
NO4,0.3585,0.03094,11.587,2024-04-16 12:00:00,2024-04-16 13:00:00
NO4,0.37414,0.03229,11.587,2024-04-16 13:00:00,2024-04-16 14:00:00
NO4,0.36082,0.03114,11.587,2024-04-16 14:00:00,2024-04-16 15:00:00
NO4,0.3585,0.03094,11.587,2024-04-16 15:00:00,2024-04-16 16:00:00
NO4,0.35839,0.03093,11.587,2024-04-16 16:00:00,2024-04-16 17:00:00
NO4,0.3585,0.03094,11.587,2024-04-16 17:00:00,2024-04-16 18:00:00
NO4,0.35839,0.03093,11.587,2024-04-16 18:00:00,2024-04-16 19:00:00
NO4,0.3585,0.03094,11.587,2024-04-16 19:00:00,2024-04-16 20:00:00
NO4,0.44517,0.03842,11.587,2024-04-16 20:00:00,2024-04-16 21:00:00
NO4,0.42316,0.03652,11.587,2024-04-16 21:00:00,2024-04-16 22:00:00
NO4,0.42316,0.03652,11.587,2024-04-16 22:00:00,2024-04-16 23:00:00
NO4,0.38886,0.03356,11.587,2024-04-16 23:00:00,2024-04-17 00:00:00
NO4,0.42319,0.0364,11.626,2024-04-17 00:00:00,2024-04-17 01:00:00
NO4,0.44551,0.03832,11.626,2024-04-17 01:00:00,2024-04-17 02:00:00
NO4,0.41888,0.03603,11.626,2024-04-17 02:00:00,2024-04-17 03:00:00
NO4,0.41621,0.0358,11.626,2024-04-17 03:00:00,2024-04-17 04:00:00
NO4,0.42319,0.0364,11.626,2024-04-17 04:00:00,2024-04-17 05:00:00
NO4,0.39773,0.03421,11.626,2024-04-17 05:00:00,2024-04-17 06:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 06:00:00,2024-04-17 07:00:00
NO4,0.40796,0.03509,11.626,2024-04-17 07:00:00,2024-04-17 08:00:00
NO4,0.39831,0.03426,11.626,2024-04-17 08:00:00,2024-04-17 09:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 09:00:00,2024-04-17 10:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 10:00:00,2024-04-17 11:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 11:00:00,2024-04-17 12:00:00
NO4,0.37843,0.03255,11.626,2024-04-17 12:00:00,2024-04-17 13:00:00
NO4,0.37668,0.0324,11.626,2024-04-17 13:00:00,2024-04-17 14:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 14:00:00,2024-04-17 15:00:00
NO4,0.41888,0.03603,11.626,2024-04-17 15:00:00,2024-04-17 16:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 16:00:00,2024-04-17 17:00:00
NO4,0.42319,0.0364,11.626,2024-04-17 17:00:00,2024-04-17 18:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 18:00:00,2024-04-17 19:00:00
NO4,0.42319,0.0364,11.626,2024-04-17 19:00:00,2024-04-17 20:00:00
NO4,0.39238,0.03375,11.626,2024-04-17 20:00:00,2024-04-17 21:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 21:00:00,2024-04-17 22:00:00
NO4,0.37168,0.03197,11.626,2024-04-17 22:00:00,2024-04-17 23:00:00
NO4,0.40831,0.03512,11.626,2024-04-17 23:00:00,2024-04-18 00:00:00
NO4,0.39787,0.03408,11.6745,2024-04-18 00:00:00,2024-04-18 01:00:00
NO4,0.39763,0.03406,11.6745,2024-04-18 01:00:00,2024-04-18 02:00:00
NO4,0.39518,0.03385,11.6745,2024-04-18 02:00:00,2024-04-18 03:00:00
NO4,0.38969,0.03338,11.6745,2024-04-18 03:00:00,2024-04-18 04:00:00
NO4,0.39121,0.03351,11.6745,2024-04-18 04:00:00,2024-04-18 05:00:00
NO4,0.38467,0.03295,11.6745,2024-04-18 05:00:00,2024-04-18 06:00:00
NO4,0.39273,0.03364,11.6745,2024-04-18 06:00:00,2024-04-18 07:00:00
NO4,0.39868,0.03415,11.6745,2024-04-18 07:00:00,2024-04-18 08:00:00
NO4,0.39623,0.03394,11.6745,2024-04-18 08:00:00,2024-04-18 09:00:00
NO4,0.39868,0.03415,11.6745,2024-04-18 09:00:00,2024-04-18 10:00:00
NO4,0.37183,0.03185,11.6745,2024-04-18 10:00:00,2024-04-18 11:00:00
NO4,0.39401,0.03375,11.6745,2024-04-18 11:00:00,2024-04-18 12:00:00
NO4,0.39063,0.03346,11.6745,2024-04-18 12:00:00,2024-04-18 13:00:00
NO4,0.38853,0.03328,11.6745,2024-04-18 13:00:00,2024-04-18 14:00:00
NO4,0.38596,0.03306,11.6745,2024-04-18 14:00:00,2024-04-18 15:00:00
NO4,0.39086,0.03348,11.6745,2024-04-18 15:00:00,2024-04-18 16:00:00
NO4,0.38818,0.03325,11.6745,2024-04-18 16:00:00,2024-04-18 17:00:00
NO4,0.38818,0.03325,11.6745,2024-04-18 17:00:00,2024-04-18 18:00:00
NO4,0.38549,0.03302,11.6745,2024-04-18 18:00:00,2024-04-18 19:00:00
NO4,0.38176,0.0327,11.6745,2024-04-18 19:00:00,2024-04-18 20:00:00
NO4,0.3751,0.03213,11.6745,2024-04-18 20:00:00,2024-04-18 21:00:00
NO4,0.36915,0.03162,11.6745,2024-04-18 21:00:00,2024-04-18 22:00:00
NO4,0.36471,0.03124,11.6745,2024-04-18 22:00:00,2024-04-18 23:00:00
NO4,0.35934,0.03078,11.6745,2024-04-18 23:00:00,2024-04-19 00:00:00
NO4,0.3807,0.03255,11.696,2024-04-19 00:00:00,2024-04-19 01:00:00
NO4,0.38375,0.03281,11.696,2024-04-19 01:00:00,2024-04-19 02:00:00
NO4,0.38176,0.03264,11.696,2024-04-19 02:00:00,2024-04-19 03:00:00
NO4,0.38164,0.03263,11.696,2024-04-19 03:00:00,2024-04-19 04:00:00
NO4,0.38328,0.03277,11.696,2024-04-19 04:00:00,2024-04-19 05:00:00
NO4,0.37649,0.03219,11.696,2024-04-19 05:00:00,2024-04-19 06:00:00
NO4,0.38597,0.033,11.696,2024-04-19 06:00:00,2024-04-19 07:00:00
NO4,0.42878,0.03666,11.696,2024-04-19 07:00:00,2024-04-19 08:00:00
NO4,0.42304,0.03617,11.696,2024-04-19 08:00:00,2024-04-19 09:00:00
NO4,0.3855,0.03296,11.696,2024-04-19 09:00:00,2024-04-19 10:00:00
NO4,0.38187,0.03265,11.696,2024-04-19 10:00:00,2024-04-19 11:00:00
NO4,0.37766,0.03229,11.696,2024-04-19 11:00:00,2024-04-19 12:00:00
NO4,0.37872,0.03238,11.696,2024-04-19 12:00:00,2024-04-19 13:00:00
NO4,0.3848,0.0329,11.696,2024-04-19 13:00:00,2024-04-19 14:00:00
NO4,0.391,0.03343,11.696,2024-04-19 14:00:00,2024-04-19 15:00:00
NO4,0.42585,0.03641,11.696,2024-04-19 15:00:00,2024-04-19 16:00:00
NO4,0.44234,0.03782,11.696,2024-04-19 16:00:00,2024-04-19 17:00:00
NO4,0.53451,0.0457,11.696,2024-04-19 17:00:00,2024-04-19 18:00:00
NO4,0.54749,0.04681,11.696,2024-04-19 18:00:00,2024-04-19 19:00:00
NO4,0.54749,0.04681,11.696,2024-04-19 19:00:00,2024-04-19 20:00:00
NO4,0.54749,0.04681,11.696,2024-04-19 20:00:00,2024-04-19 21:00:00
NO4,0.52737,0.04509,11.696,2024-04-19 21:00:00,2024-04-19 22:00:00
NO4,0.53357,0.04562,11.696,2024-04-19 22:00:00,2024-04-19 23:00:00
NO4,0.49193,0.04206,11.696,2024-04-19 23:00:00,2024-04-20 00:00:00
NO4,0.46856,0.03992,11.7375,2024-04-20 00:00:00,2024-04-20 01:00:00
NO4,0.45377,0.03866,11.7375,2024-04-20 01:00:00,2024-04-20 02:00:00
NO4,0.44027,0.03751,11.7375,2024-04-20 02:00:00,2024-04-20 03:00:00
NO4,0.4175,0.03557,11.7375,2024-04-20 03:00:00,2024-04-20 04:00:00
NO4,0.39062,0.03328,11.7375,2024-04-20 04:00:00,2024-04-20 05:00:00
NO4,0.39567,0.03371,11.7375,2024-04-20 05:00:00,2024-04-20 06:00:00
NO4,0.41609,0.03545,11.7375,2024-04-20 06:00:00,2024-04-20 07:00:00
NO4,0.42361,0.03609,11.7375,2024-04-20 07:00:00,2024-04-20 08:00:00
NO4,0.4661,0.03971,11.7375,2024-04-20 08:00:00,2024-04-20 09:00:00
NO4,0.48429,0.04126,11.7375,2024-04-20 09:00:00,2024-04-20 10:00:00
NO4,0.49896,0.04251,11.7375,2024-04-20 10:00:00,2024-04-20 11:00:00
NO4,0.48816,0.04159,11.7375,2024-04-20 11:00:00,2024-04-20 12:00:00
NO4,0.48805,0.04158,11.7375,2024-04-20 12:00:00,2024-04-20 13:00:00
NO4,0.46481,0.0396,11.7375,2024-04-20 13:00:00,2024-04-20 14:00:00
NO4,0.4222,0.03597,11.7375,2024-04-20 14:00:00,2024-04-20 15:00:00
NO4,0.39861,0.03396,11.7375,2024-04-20 15:00:00,2024-04-20 16:00:00
NO4,0.4391,0.03741,11.7375,2024-04-20 16:00:00,2024-04-20 17:00:00
NO4,0.50694,0.04319,11.7375,2024-04-20 17:00:00,2024-04-20 18:00:00
NO4,0.5553,0.04731,11.7375,2024-04-20 18:00:00,2024-04-20 19:00:00
NO4,0.57842,0.04928,11.7375,2024-04-20 19:00:00,2024-04-20 20:00:00
NO4,0.58899,0.05018,11.7375,2024-04-20 20:00:00,2024-04-20 21:00:00
NO4,0.58641,0.04996,11.7375,2024-04-20 21:00:00,2024-04-20 22:00:00
NO4,0.5823,0.04961,11.7375,2024-04-20 22:00:00,2024-04-20 23:00:00
NO4,0.56798,0.04839,11.7375,2024-04-20 23:00:00,2024-04-21 00:00:00
NO4,0.64366,0.05471,11.765,2024-04-21 00:00:00,2024-04-21 01:00:00
NO4,0.66849,0.05682,11.765,2024-04-21 01:00:00,2024-04-21 02:00:00
NO4,0.68355,0.0581,11.765,2024-04-21 02:00:00,2024-04-21 03:00:00
NO4,0.70237,0.0597,11.765,2024-04-21 03:00:00,2024-04-21 04:00:00
NO4,0.71684,0.06093,11.765,2024-04-21 04:00:00,2024-04-21 05:00:00
NO4,0.72343,0.06149,11.765,2024-04-21 05:00:00,2024-04-21 06:00:00
NO4,0.65272,0.05548,11.765,2024-04-21 06:00:00,2024-04-21 07:00:00
NO4,0.68778,0.05846,11.765,2024-04-21 07:00:00,2024-04-21 08:00:00
NO4,0.65543,0.05571,11.765,2024-04-21 08:00:00,2024-04-21 09:00:00
NO4,0.6439,0.05473,11.765,2024-04-21 09:00:00,2024-04-21 10:00:00
NO4,0.50931,0.04329,11.765,2024-04-21 10:00:00,2024-04-21 11:00:00
NO4,0.49966,0.04247,11.765,2024-04-21 11:00:00,2024-04-21 12:00:00
NO4,0.51695,0.04394,11.765,2024-04-21 12:00:00,2024-04-21 13:00:00
NO4,0.49578,0.04214,11.765,2024-04-21 13:00:00,2024-04-21 14:00:00
NO4,0.48801,0.04148,11.765,2024-04-21 14:00:00,2024-04-21 15:00:00
NO4,0.49331,0.04193,11.765,2024-04-21 15:00:00,2024-04-21 16:00:00
NO4,0.56119,0.0477,11.765,2024-04-21 16:00:00,2024-04-21 17:00:00
NO4,0.64355,0.0547,11.765,2024-04-21 17:00:00,2024-04-21 18:00:00
NO4,0.63319,0.05382,11.765,2024-04-21 18:00:00,2024-04-21 19:00:00
