region,nok_per_kwh,eur_per_kwh,exr,time_start,time_end
NO3,0.24681,0.02078,11.8775,2023-06-08 20:00:00,2023-06-08 21:00:00
NO3,0.24598,0.02071,11.8775,2023-06-08 21:00:00,2023-06-08 22:00:00
NO3,0.24776,0.02086,11.8775,2023-06-08 22:00:00,2023-06-08 23:00:00
NO3,0.23446,0.01974,11.8775,2023-06-08 23:00:00,2023-06-09 00:00:00
NO3,0.24409,0.02069,11.7975,2023-06-09 00:00:00,2023-06-09 01:00:00
NO3,0.24256,0.02056,11.7975,2023-06-09 01:00:00,2023-06-09 02:00:00
NO3,0.2409,0.02042,11.7975,2023-06-09 02:00:00,2023-06-09 03:00:00
NO3,0.23925,0.02028,11.7975,2023-06-09 03:00:00,2023-06-09 04:00:00
NO3,0.23831,0.0202,11.7975,2023-06-09 04:00:00,2023-06-09 05:00:00
NO3,0.23784,0.02016,11.7975,2023-06-09 05:00:00,2023-06-09 06:00:00
NO3,0.24185,0.0205,11.7975,2023-06-09 06:00:00,2023-06-09 07:00:00
NO3,0.24645,0.02089,11.7975,2023-06-09 07:00:00,2023-06-09 08:00:00
NO3,0.28161,0.02387,11.7975,2023-06-09 08:00:00,2023-06-09 09:00:00
NO3,0.34059,0.02887,11.7975,2023-06-09 09:00:00,2023-06-09 10:00:00
NO3,0.35546,0.03013,11.7975,2023-06-09 10:00:00,2023-06-09 11:00:00
NO3,0.35947,0.03047,11.7975,2023-06-09 11:00:00,2023-06-09 12:00:00
NO3,0.36348,0.03081,11.7975,2023-06-09 12:00:00,2023-06-09 13:00:00
NO3,0.36962,0.03133,11.7975,2023-06-09 13:00:00,2023-06-09 14:00:00
NO3,0.36997,0.03136,11.7975,2023-06-09 14:00:00,2023-06-09 15:00:00
NO3,0.35935,0.03046,11.7975,2023-06-09 15:00:00,2023-06-09 16:00:00
NO3,0.35935,0.03046,11.7975,2023-06-09 16:00:00,2023-06-09 17:00:00
NO3,0.36844,0.03123,11.7975,2023-06-09 17:00:00,2023-06-09 18:00:00
NO3,0.38271,0.03244,11.7975,2023-06-09 18:00:00,2023-06-09 19:00:00
NO3,0.36442,0.03089,11.7975,2023-06-09 19:00:00,2023-06-09 20:00:00
NO3,0.29258,0.0248,11.7975,2023-06-09 20:00:00,2023-06-09 21:00:00
NO3,0.27783,0.02355,11.7975,2023-06-09 21:00:00,2023-06-09 22:00:00
NO3,0.27146,0.02301,11.7975,2023-06-09 22:00:00,2023-06-09 23:00:00
NO3,0.0262,0.00223,11.747,2023-06-23 15:00:00,2023-06-23 16:00:00
NO3,0.25117,0.02129,11.7975,2023-06-09 23:00:00,2023-06-10 00:00:00
NO3,0.2441,0.02076,11.758,2023-06-10 00:00:00,2023-06-10 01:00:00
NO3,0.23857,0.02029,11.758,2023-06-10 01:00:00,2023-06-10 02:00:00
NO3,0.23563,0.02004,11.758,2023-06-10 02:00:00,2023-06-10 03:00:00
NO3,0.2361,0.02008,11.758,2023-06-10 03:00:00,2023-06-10 04:00:00
NO3,0.24022,0.02043,11.758,2023-06-10 04:00:00,2023-06-10 05:00:00
NO3,0.24633,0.02095,11.758,2023-06-10 05:00:00,2023-06-10 06:00:00
NO3,0.29219,0.02485,11.758,2023-06-10 06:00:00,2023-06-10 07:00:00
NO3,0.35168,0.02991,11.758,2023-06-10 07:00:00,2023-06-10 08:00:00
NO3,0.41235,0.03507,11.758,2023-06-10 08:00:00,2023-06-10 09:00:00
NO3,0.46479,0.03953,11.758,2023-06-10 09:00:00,2023-06-10 10:00:00
NO3,0.30112,0.02561,11.758,2023-06-10 10:00:00,2023-06-10 11:00:00
NO3,0.1518,0.01291,11.758,2023-06-10 11:00:00,2023-06-10 12:00:00
NO3,0.05362,0.00456,11.758,2023-06-10 12:00:00,2023-06-10 13:00:00
NO3,0.15662,0.01332,11.758,2023-06-10 13:00:00,2023-06-10 14:00:00
NO3,0.10077,0.00857,11.758,2023-06-10 14:00:00,2023-06-10 15:00:00
NO3,0.1217,0.01035,11.758,2023-06-10 15:00:00,2023-06-10 16:00:00
NO3,0.1605,0.01365,11.758,2023-06-10 16:00:00,2023-06-10 17:00:00
NO3,0.35262,0.02999,11.758,2023-06-10 17:00:00,2023-06-10 18:00:00
NO3,0.35227,0.02996,11.758,2023-06-10 18:00:00,2023-06-10 19:00:00
NO3,0.31899,0.02713,11.758,2023-06-10 19:00:00,2023-06-10 20:00:00
NO3,0.27937,0.02376,11.758,2023-06-10 20:00:00,2023-06-10 21:00:00
NO3,0.25209,0.02144,11.758,2023-06-10 21:00:00,2023-06-10 22:00:00
NO3,0.25115,0.02136,11.758,2023-06-10 22:00:00,2023-06-10 23:00:00
NO3,0.20612,0.01753,11.758,2023-06-10 23:00:00,2023-06-11 00:00:00
NO3,0.12692,0.01093,11.612,2023-06-11 00:00:00,2023-06-11 01:00:00
NO3,0.05249,0.00452,11.612,2023-06-11 01:00:00,2023-06-11 02:00:00
NO3,0.0526,0.00453,11.612,2023-06-11 02:00:00,2023-06-11 03:00:00
NO3,0.05411,0.00466,11.612,2023-06-11 03:00:00,2023-06-11 04:00:00
NO3,0.08697,0.00749,11.612,2023-06-11 04:00:00,2023-06-11 05:00:00
NO3,0.11078,0.00954,11.612,2023-06-11 05:00:00,2023-06-11 06:00:00
NO3,0.19624,0.0169,11.612,2023-06-11 06:00:00,2023-06-11 07:00:00
NO3,0.2377,0.02047,11.612,2023-06-11 07:00:00,2023-06-11 08:00:00
NO3,0.23932,0.02061,11.612,2023-06-11 08:00:00,2023-06-11 09:00:00
NO3,0.18463,0.0159,11.612,2023-06-11 09:00:00,2023-06-11 10:00:00
NO3,0.00012,0.00001,11.612,2023-06-11 10:00:00,2023-06-11 11:00:00
NO3,-0.01951,-0.00168,11.612,2023-06-11 11:00:00,2023-06-11 12:00:00
NO3,-0.04018,-0.00346,11.612,2023-06-11 12:00:00,2023-06-11 13:00:00
NO3,-0.05876,-0.00506,11.612,2023-06-11 13:00:00,2023-06-11 14:00:00
NO3,-0.05911,-0.00509,11.612,2023-06-11 14:00:00,2023-06-11 15:00:00
NO3,-0.06085,-0.00524,11.612,2023-06-11 15:00:00,2023-06-11 16:00:00
NO3,-0.00116,-0.0001,11.612,2023-06-11 16:00:00,2023-06-11 17:00:00
NO3,0.20913,0.01801,11.612,2023-06-11 17:00:00,2023-06-11 18:00:00
NO3,0.22121,0.01905,11.612,2023-06-11 18:00:00,2023-06-11 19:00:00
NO3,0.24014,0.02068,11.612,2023-06-11 19:00:00,2023-06-11 20:00:00
NO3,0.23897,0.02058,11.612,2023-06-11 20:00:00,2023-06-11 21:00:00
NO3,0.22144,0.01907,11.612,2023-06-11 21:00:00,2023-06-11 22:00:00
NO3,0.21691,0.01868,11.612,2023-06-11 22:00:00,2023-06-11 23:00:00
NO3,0.20193,0.01739,11.612,2023-06-11 23:00:00,2023-06-12 00:00:00
NO3,0.21262,0.01831,11.612,2023-06-12 00:00:00,2023-06-12 01:00:00
NO3,0.21087,0.01816,11.612,2023-06-12 01:00:00,2023-06-12 02:00:00
NO3,0.21122,0.01819,11.612,2023-06-12 02:00:00,2023-06-12 03:00:00
NO3,0.21691,0.01868,11.612,2023-06-12 03:00:00,2023-06-12 04:00:00
NO3,0.23166,0.01995,11.612,2023-06-12 04:00:00,2023-06-12 05:00:00
NO3,0.2334,0.0201,11.612,2023-06-12 05:00:00,2023-06-12 06:00:00
NO3,0.23828,0.02052,11.612,2023-06-12 06:00:00,2023-06-12 07:00:00
NO3,0.24687,0.02126,11.612,2023-06-12 07:00:00,2023-06-12 08:00:00
NO3,0.28089,0.02419,11.612,2023-06-12 08:00:00,2023-06-12 09:00:00
NO3,0.30493,0.02626,11.612,2023-06-12 09:00:00,2023-06-12 10:00:00
NO3,0.25709,0.02214,11.612,2023-06-12 10:00:00,2023-06-12 11:00:00
NO3,0.25105,0.02162,11.612,2023-06-12 11:00:00,2023-06-12 12:00:00
NO3,0.24316,0.02094,11.612,2023-06-12 12:00:00,2023-06-12 13:00:00
NO3,0.23549,0.02028,11.612,2023-06-12 13:00:00,2023-06-12 14:00:00
NO3,0.23108,0.0199,11.612,2023-06-12 14:00:00,2023-06-12 15:00:00
NO3,0.22318,0.01922,11.612,2023-06-12 15:00:00,2023-06-12 16:00:00
NO3,0.21982,0.01893,11.612,2023-06-12 16:00:00,2023-06-12 17:00:00
NO3,0.21622,0.01862,11.612,2023-06-12 17:00:00,2023-06-12 18:00:00
NO3,0.21273,0.01832,11.612,2023-06-12 18:00:00,2023-06-12 19:00:00
NO3,0.21738,0.01872,11.612,2023-06-12 19:00:00,2023-06-12 20:00:00
NO3,0.21227,0.01828,11.612,2023-06-12 20:00:00,2023-06-12 21:00:00
NO3,0.20774,0.01789,11.612,2023-06-12 21:00:00,2023-06-12 22:00:00
NO3,0.20112,0.01732,11.612,2023-06-12 22:00:00,2023-06-12 23:00:00
NO3,0.11682,0.01006,11.612,2023-06-12 23:00:00,2023-06-13 00:00:00
NO3,0.05272,0.00454,11.612,2023-06-13 00:00:00,2023-06-13 01:00:00
NO3,0.09406,0.0081,11.612,2023-06-13 01:00:00,2023-06-13 02:00:00
NO3,0.09406,0.0081,11.612,2023-06-13 02:00:00,2023-06-13 03:00:00
NO3,0.13156,0.01133,11.612,2023-06-13 03:00:00,2023-06-13 04:00:00
NO3,0.16443,0.01416,11.612,2023-06-13 04:00:00,2023-06-13 05:00:00
NO3,0.21401,0.01843,11.612,2023-06-13 05:00:00,2023-06-13 06:00:00
NO3,0.25755,0.02218,11.612,2023-06-13 06:00:00,2023-06-13 07:00:00
NO3,0.3018,0.02599,11.612,2023-06-13 07:00:00,2023-06-13 08:00:00
NO3,0.39725,0.03421,11.612,2023-06-13 08:00:00,2023-06-13 09:00:00
NO3,0.40851,0.03518,11.612,2023-06-13 09:00:00,2023-06-13 10:00:00
NO3,0.4221,0.03635,11.612,2023-06-13 10:00:00,2023-06-13 11:00:00
NO3,0.4077,0.03511,11.612,2023-06-13 11:00:00,2023-06-13 12:00:00
NO3,0.36137,0.03112,11.612,2023-06-13 12:00:00,2023-06-13 13:00:00
NO3,0.39713,0.0342,11.612,2023-06-13 13:00:00,2023-06-13 14:00:00
NO3,0.43313,0.0373,11.612,2023-06-13 14:00:00,2023-06-13 15:00:00
NO3,0.37019,0.03188,11.612,2023-06-13 15:00:00,2023-06-13 16:00:00
NO3,0.36775,0.03167,11.612,2023-06-13 16:00:00,2023-06-13 17:00:00
NO3,0.35974,0.03098,11.612,2023-06-13 17:00:00,2023-06-13 18:00:00
NO3,0.3688,0.03176,11.612,2023-06-13 18:00:00,2023-06-13 19:00:00
NO3,0.37077,0.03193,11.612,2023-06-13 19:00:00,2023-06-13 20:00:00
NO3,0.35022,0.03016,11.612,2023-06-13 20:00:00,2023-06-13 21:00:00
NO3,0.35068,0.0302,11.612,2023-06-13 21:00:00,2023-06-13 22:00:00
NO3,0.33594,0.02893,11.612,2023-06-13 22:00:00,2023-06-13 23:00:00
NO3,0.31527,0.02715,11.612,2023-06-13 23:00:00,2023-06-14 00:00:00
NO3,0.31342,0.02694,11.634,2023-06-14 00:00:00,2023-06-14 01:00:00
NO3,0.29643,0.02548,11.634,2023-06-14 01:00:00,2023-06-14 02:00:00
NO3,0.29213,0.02511,11.634,2023-06-14 02:00:00,2023-06-14 03:00:00
NO3,0.28852,0.0248,11.634,2023-06-14 03:00:00,2023-06-14 04:00:00
NO3,0.28945,0.02488,11.634,2023-06-14 04:00:00,2023-06-14 05:00:00
NO3,0.31202,0.02682,11.634,2023-06-14 05:00:00,2023-06-14 06:00:00
NO3,0.31133,0.02676,11.634,2023-06-14 06:00:00,2023-06-14 07:00:00
NO3,0.3603,0.03097,11.634,2023-06-14 07:00:00,2023-06-14 08:00:00
NO3,0.4165,0.0358,11.634,2023-06-14 08:00:00,2023-06-14 09:00:00
NO3,0.4158,0.03574,11.634,2023-06-14 09:00:00,2023-06-14 10:00:00
NO3,0.41208,0.03542,11.634,2023-06-14 10:00:00,2023-06-14 11:00:00
NO3,0.40498,0.03481,11.634,2023-06-14 11:00:00,2023-06-14 12:00:00
NO3,0.40684,0.03497,11.634,2023-06-14 12:00:00,2023-06-14 13:00:00
NO3,0.40812,0.03508,11.634,2023-06-14 13:00:00,2023-06-14 14:00:00
NO3,0.40405,0.03473,11.634,2023-06-14 14:00:00,2023-06-14 15:00:00
NO3,0.40556,0.03486,11.634,2023-06-14 15:00:00,2023-06-14 16:00:00
NO3,0.40126,0.03449,11.634,2023-06-14 16:00:00,2023-06-14 17:00:00
NO3,0.3866,0.03323,11.634,2023-06-14 17:00:00,2023-06-14 18:00:00
NO3,0.38637,0.03321,11.634,2023-06-14 18:00:00,2023-06-14 19:00:00
NO3,0.38415,0.03302,11.634,2023-06-14 19:00:00,2023-06-14 20:00:00
NO3,0.35519,0.03053,11.634,2023-06-14 20:00:00,2023-06-14 21:00:00
NO3,0.37485,0.03222,11.634,2023-06-14 21:00:00,2023-06-14 22:00:00
NO3,0.36857,0.03168,11.634,2023-06-14 22:00:00,2023-06-14 23:00:00
NO3,0.35554,0.03056,11.634,2023-06-14 23:00:00,2023-06-15 00:00:00
NO3,0.3064,0.02636,11.6235,2023-06-15 00:00:00,2023-06-15 01:00:00
NO3,0.29384,0.02528,11.6235,2023-06-15 01:00:00,2023-06-15 02:00:00
NO3,0.2871,0.0247,11.6235,2023-06-15 02:00:00,2023-06-15 03:00:00
NO3,0.28687,0.02468,11.6235,2023-06-15 03:00:00,2023-06-15 04:00:00
NO3,0.28733,0.02472,11.6235,2023-06-15 04:00:00,2023-06-15 05:00:00
NO3,0.30419,0.02617,11.6235,2023-06-15 05:00:00,2023-06-15 06:00:00
NO3,0.31511,0.02711,11.6235,2023-06-15 06:00:00,2023-06-15 07:00:00
NO3,0.32209,0.02771,11.6235,2023-06-15 07:00:00,2023-06-15 08:00:00
NO3,0.38392,0.03303,11.6235,2023-06-15 08:00:00,2023-06-15 09:00:00
NO3,0.38311,0.03296,11.6235,2023-06-15 09:00:00,2023-06-15 10:00:00
NO3,0.38172,0.03284,11.6235,2023-06-15 10:00:00,2023-06-15 11:00:00
NO3,0.37346,0.03213,11.6235,2023-06-15 11:00:00,2023-06-15 12:00:00
NO3,0.35545,0.03058,11.6235,2023-06-15 12:00:00,2023-06-15 13:00:00
NO3,0.32534,0.02799,11.6235,2023-06-15 13:00:00,2023-06-15 14:00:00
NO3,0.32104,0.02762,11.6235,2023-06-15 14:00:00,2023-06-15 15:00:00
NO3,0.31814,0.02737,11.6235,2023-06-15 15:00:00,2023-06-15 16:00:00
NO3,0.31442,0.02705,11.6235,2023-06-15 16:00:00,2023-06-15 17:00:00
NO3,0.31163,0.02681,11.6235,2023-06-15 17:00:00,2023-06-15 18:00:00
NO3,0.31081,0.02674,11.6235,2023-06-15 18:00:00,2023-06-15 19:00:00
NO3,0.31825,0.02738,11.6235,2023-06-15 19:00:00,2023-06-15 20:00:00
NO3,0.31232,0.02687,11.6235,2023-06-15 20:00:00,2023-06-15 21:00:00
NO3,0.31267,0.0269,11.6235,2023-06-15 21:00:00,2023-06-15 22:00:00
NO3,0.31337,0.02696,11.6235,2023-06-15 22:00:00,2023-06-15 23:00:00
NO3,0.31011,0.02668,11.6235,2023-06-15 23:00:00,2023-06-16 00:00:00
NO3,0.3071,0.02676,11.476,2023-06-16 00:00:00,2023-06-16 01:00:00
NO3,0.3017,0.02629,11.476,2023-06-16 01:00:00,2023-06-16 02:00:00
NO3,0.29941,0.02609,11.476,2023-06-16 02:00:00,2023-06-16 03:00:00
NO3,0.28897,0.02518,11.476,2023-06-16 03:00:00,2023-06-16 04:00:00
NO3,0.29665,0.02585,11.476,2023-06-16 04:00:00,2023-06-16 05:00:00
NO3,0.30561,0.02663,11.476,2023-06-16 05:00:00,2023-06-16 06:00:00
NO3,0.31674,0.0276,11.476,2023-06-16 06:00:00,2023-06-16 07:00:00
NO3,0.32041,0.02792,11.476,2023-06-16 07:00:00,2023-06-16 08:00:00
NO3,0.37045,0.03228,11.476,2023-06-16 08:00:00,2023-06-16 09:00:00
NO3,0.34348,0.02993,11.476,2023-06-16 09:00:00,2023-06-16 10:00:00
NO3,0.33234,0.02896,11.476,2023-06-16 10:00:00,2023-06-16 11:00:00
NO3,0.32718,0.02851,11.476,2023-06-16 11:00:00,2023-06-16 12:00:00
NO3,0.32098,0.02797,11.476,2023-06-16 12:00:00,2023-06-16 13:00:00
NO3,0.31869,0.02777,11.476,2023-06-16 13:00:00,2023-06-16 14:00:00
NO3,0.31616,0.02755,11.476,2023-06-16 14:00:00,2023-06-16 15:00:00
NO3,0.31157,0.02715,11.476,2023-06-16 15:00:00,2023-06-16 16:00:00
NO3,0.3087,0.0269,11.476,2023-06-16 16:00:00,2023-06-16 17:00:00
NO3,0.30733,0.02678,11.476,2023-06-16 17:00:00,2023-06-16 18:00:00
NO3,0.30675,0.02673,11.476,2023-06-16 18:00:00,2023-06-16 19:00:00
NO3,0.31467,0.02742,11.476,2023-06-16 19:00:00,2023-06-16 20:00:00
NO3,0.30515,0.02659,11.476,2023-06-16 20:00:00,2023-06-16 21:00:00
NO3,0.30526,0.0266,11.476,2023-06-16 21:00:00,2023-06-16 22:00:00
NO3,0.30584,0.02665,11.476,2023-06-16 22:00:00,2023-06-16 23:00:00
NO3,0.30388,0.02648,11.476,2023-06-16 23:00:00,2023-06-17 00:00:00
NO3,0.28469,0.02475,11.5025,2023-06-17 00:00:00,2023-06-17 01:00:00
NO3,0.284,0.02469,11.5025,2023-06-17 01:00:00,2023-06-17 02:00:00
NO3,0.28354,0.02465,11.5025,2023-06-17 02:00:00,2023-06-17 03:00:00
NO3,0.28308,0.02461,11.5025,2023-06-17 03:00:00,2023-06-17 04:00:00
NO3,0.28308,0.02461,11.5025,2023-06-17 04:00:00,2023-06-17 05:00:00
NO3,0.28239,0.02455,11.5025,2023-06-17 05:00:00,2023-06-17 06:00:00
NO3,0.28308,0.02461,11.5025,2023-06-17 06:00:00,2023-06-17 07:00:00
NO3,0.28423,0.02471,11.5025,2023-06-17 07:00:00,2023-06-17 08:00:00
NO3,0.28618,0.02488,11.5025,2023-06-17 08:00:00,2023-06-17 09:00:00
NO3,0.30309,0.02635,11.5025,2023-06-17 09:00:00,2023-06-17 10:00:00
NO3,0.30666,0.02666,11.5025,2023-06-17 10:00:00,2023-06-17 11:00:00
NO3,0.30286,0.02633,11.5025,2023-06-17 11:00:00,2023-06-17 12:00:00
NO3,0.28722,0.02497,11.5025,2023-06-17 12:00:00,2023-06-17 13:00:00
NO3,0.28572,0.02484,11.5025,2023-06-17 13:00:00,2023-06-17 14:00:00
NO3,0.28515,0.02479,11.5025,2023-06-17 14:00:00,2023-06-17 15:00:00
NO3,0.28469,0.02475,11.5025,2023-06-17 15:00:00,2023-06-17 16:00:00
NO3,0.28469,0.02475,11.5025,2023-06-17 16:00:00,2023-06-17 17:00:00
NO3,0.28503,0.02478,11.5025,2023-06-17 17:00:00,2023-06-17 18:00:00
NO3,0.28572,0.02484,11.5025,2023-06-17 18:00:00,2023-06-17 19:00:00
NO3,0.28618,0.02488,11.5025,2023-06-17 19:00:00,2023-06-17 20:00:00
NO3,0.28469,0.02475,11.5025,2023-06-17 20:00:00,2023-06-17 21:00:00
NO3,0.28423,0.02471,11.5025,2023-06-17 21:00:00,2023-06-17 22:00:00
NO3,0.28388,0.02468,11.5025,2023-06-17 22:00:00,2023-06-17 23:00:00
NO3,0.28342,0.02464,11.5025,2023-06-17 23:00:00,2023-06-18 00:00:00
NO3,0.28447,0.0247,11.517,2023-06-18 00:00:00,2023-06-18 01:00:00
NO3,0.28309,0.02458,11.517,2023-06-18 01:00:00,2023-06-18 02:00:00
NO3,0.28136,0.02443,11.517,2023-06-18 02:00:00,2023-06-18 03:00:00
NO3,0.27917,0.02424,11.517,2023-06-18 03:00:00,2023-06-18 04:00:00
NO3,0.28159,0.02445,11.517,2023-06-18 04:00:00,2023-06-18 05:00:00
NO3,0.28101,0.0244,11.517,2023-06-18 05:00:00,2023-06-18 06:00:00
NO3,0.28113,0.02441,11.517,2023-06-18 06:00:00,2023-06-18 07:00:00
NO3,0.28205,0.02449,11.517,2023-06-18 07:00:00,2023-06-18 08:00:00
NO3,0.29126,0.02529,11.517,2023-06-18 08:00:00,2023-06-18 09:00:00
NO3,0.31856,0.02766,11.517,2023-06-18 09:00:00,2023-06-18 10:00:00
NO3,0.32685,0.02838,11.517,2023-06-18 10:00:00,2023-06-18 11:00:00
NO3,0.3287,0.02854,11.517,2023-06-18 11:00:00,2023-06-18 12:00:00
NO3,0.32812,0.02849,11.517,2023-06-18 12:00:00,2023-06-18 13:00:00
NO3,0.32904,0.02857,11.517,2023-06-18 13:00:00,2023-06-18 14:00:00
NO3,0.29702,0.02579,11.517,2023-06-18 14:00:00,2023-06-18 15:00:00
NO3,0.33434,0.02903,11.517,2023-06-18 15:00:00,2023-06-18 16:00:00
NO3,0.33906,0.02944,11.517,2023-06-18 16:00:00,2023-06-18 17:00:00
NO3,0.34021,0.02954,11.517,2023-06-18 17:00:00,2023-06-18 18:00:00
NO3,0.34459,0.02992,11.517,2023-06-18 18:00:00,2023-06-18 19:00:00
NO3,0.34493,0.02995,11.517,2023-06-18 19:00:00,2023-06-18 20:00:00
NO3,0.32593,0.0283,11.517,2023-06-18 20:00:00,2023-06-18 21:00:00
NO3,0.32282,0.02803,11.517,2023-06-18 21:00:00,2023-06-18 22:00:00
NO3,0.3128,0.02716,11.517,2023-06-18 22:00:00,2023-06-18 23:00:00
NO3,0.30255,0.02627,11.517,2023-06-18 23:00:00,2023-06-19 00:00:00
NO3,0.27756,0.0241,11.517,2023-06-19 00:00:00,2023-06-19 01:00:00
NO3,0.27457,0.02384,11.517,2023-06-19 01:00:00,2023-06-19 02:00:00
NO3,0.27307,0.02371,11.517,2023-06-19 02:00:00,2023-06-19 03:00:00
NO3,0.2703,0.02347,11.517,2023-06-19 03:00:00,2023-06-19 04:00:00
NO3,0.26904,0.02336,11.517,2023-06-19 04:00:00,2023-06-19 05:00:00
NO3,0.26581,0.02308,11.517,2023-06-19 05:00:00,2023-06-19 06:00:00
NO3,0.26927,0.02338,11.517,2023-06-19 06:00:00,2023-06-19 07:00:00
NO3,0.27549,0.02392,11.517,2023-06-19 07:00:00,2023-06-19 08:00:00
NO3,0.30324,0.02633,11.517,2023-06-19 08:00:00,2023-06-19 09:00:00
NO3,0.31027,0.02694,11.517,2023-06-19 09:00:00,2023-06-19 10:00:00
NO3,0.30854,0.02679,11.517,2023-06-19 10:00:00,2023-06-19 11:00:00
NO3,0.29944,0.026,11.517,2023-06-19 11:00:00,2023-06-19 12:00:00
NO3,0.29057,0.02523,11.517,2023-06-19 12:00:00,2023-06-19 13:00:00
NO3,0.28816,0.02502,11.517,2023-06-19 13:00:00,2023-06-19 14:00:00
NO3,0.28505,0.02475,11.517,2023-06-19 14:00:00,2023-06-19 15:00:00
NO3,0.28297,0.02457,11.517,2023-06-19 15:00:00,2023-06-19 16:00:00
NO3,0.28597,0.02483,11.517,2023-06-19 16:00:00,2023-06-19 17:00:00
NO3,0.28666,0.02489,11.517,2023-06-19 17:00:00,2023-06-19 18:00:00
NO3,0.27284,0.02369,11.517,2023-06-19 18:00:00,2023-06-19 19:00:00
NO3,0.27318,0.02372,11.517,2023-06-19 19:00:00,2023-06-19 20:00:00
NO3,0.26973,0.02342,11.517,2023-06-19 20:00:00,2023-06-19 21:00:00
NO3,0.26639,0.02313,11.517,2023-06-19 21:00:00,2023-06-19 22:00:00
NO3,0.26374,0.0229,11.517,2023-06-19 22:00:00,2023-06-19 23:00:00
NO3,0.25936,0.02252,11.517,2023-06-19 23:00:00,2023-06-20 00:00:00
NO3,0.24715,0.02146,11.517,2023-06-20 00:00:00,2023-06-20 01:00:00
NO3,0.24785,0.02152,11.517,2023-06-20 01:00:00,2023-06-20 02:00:00
NO3,0.24577,0.02134,11.517,2023-06-20 02:00:00,2023-06-20 03:00:00
NO3,0.24681,0.02143,11.517,2023-06-20 03:00:00,2023-06-20 04:00:00
NO3,0.25038,0.02174,11.517,2023-06-20 04:00:00,2023-06-20 05:00:00
NO3,0.25545,0.02218,11.517,2023-06-20 05:00:00,2023-06-20 06:00:00
NO3,0.26766,0.02324,11.517,2023-06-20 06:00:00,2023-06-20 07:00:00
NO3,0.28355,0.02462,11.517,2023-06-20 07:00:00,2023-06-20 08:00:00
NO3,0.32674,0.02837,11.517,2023-06-20 08:00:00,2023-06-20 09:00:00
NO3,0.33607,0.02918,11.517,2023-06-20 09:00:00,2023-06-20 10:00:00
NO3,0.34079,0.02959,11.517,2023-06-20 10:00:00,2023-06-20 11:00:00
NO3,0.34205,0.0297,11.517,2023-06-20 11:00:00,2023-06-20 12:00:00
NO3,0.34205,0.0297,11.517,2023-06-20 12:00:00,2023-06-20 13:00:00
NO3,0.3424,0.02973,11.517,2023-06-20 13:00:00,2023-06-20 14:00:00
NO3,0.34229,0.02972,11.517,2023-06-20 14:00:00,2023-06-20 15:00:00
NO3,0.34148,0.02965,11.517,2023-06-20 15:00:00,2023-06-20 16:00:00
NO3,0.34125,0.02963,11.517,2023-06-20 16:00:00,2023-06-20 17:00:00
NO3,0.33906,0.02944,11.517,2023-06-20 17:00:00,2023-06-20 18:00:00
NO3,0.33825,0.02937,11.517,2023-06-20 18:00:00,2023-06-20 19:00:00
NO3,0.33918,0.02945,11.517,2023-06-20 19:00:00,2023-06-20 20:00:00
NO3,0.32916,0.02858,11.517,2023-06-20 20:00:00,2023-06-20 21:00:00
NO3,0.32363,0.0281,11.517,2023-06-20 21:00:00,2023-06-20 22:00:00
NO3,0.31752,0.02757,11.517,2023-06-20 22:00:00,2023-06-20 23:00:00
NO3,0.31234,0.02712,11.517,2023-06-20 23:00:00,2023-06-21 00:00:00
NO3,0.27502,0.02364,11.6335,2023-06-21 00:00:00,2023-06-21 01:00:00
NO3,0.26978,0.02319,11.6335,2023-06-21 01:00:00,2023-06-21 02:00:00
NO3,0.26431,0.02272,11.6335,2023-06-21 02:00:00,2023-06-21 03:00:00
NO3,0.26373,0.02267,11.6335,2023-06-21 03:00:00,2023-06-21 04:00:00
NO3,0.26362,0.02266,11.6335,2023-06-21 04:00:00,2023-06-21 05:00:00
NO3,0.26443,0.02273,11.6335,2023-06-21 05:00:00,2023-06-21 06:00:00
NO3,0.27211,0.02339,11.6335,2023-06-21 06:00:00,2023-06-21 07:00:00
NO3,0.28944,0.02488,11.6335,2023-06-21 07:00:00,2023-06-21 08:00:00
NO3,0.31294,0.0269,11.6335,2023-06-21 08:00:00,2023-06-21 09:00:00
NO3,0.31376,0.02697,11.6335,2023-06-21 09:00:00,2023-06-21 10:00:00
NO3,0.31376,0.02697,11.6335,2023-06-21 10:00:00,2023-06-21 11:00:00
NO3,0.31352,0.02695,11.6335,2023-06-21 11:00:00,2023-06-21 12:00:00
NO3,0.31666,0.02722,11.6335,2023-06-21 12:00:00,2023-06-21 13:00:00
NO3,0.32271,0.02774,11.6335,2023-06-21 13:00:00,2023-06-21 14:00:00
NO3,0.32388,0.02784,11.6335,2023-06-21 14:00:00,2023-06-21 15:00:00
NO3,0.32644,0.02806,11.6335,2023-06-21 15:00:00,2023-06-21 16:00:00
NO3,0.31236,0.02685,11.6335,2023-06-21 16:00:00,2023-06-21 17:00:00
NO3,0.30457,0.02618,11.6335,2023-06-21 17:00:00,2023-06-21 18:00:00
NO3,0.29165,0.02507,11.6335,2023-06-21 18:00:00,2023-06-21 19:00:00
NO3,0.27885,0.02397,11.6335,2023-06-21 19:00:00,2023-06-21 20:00:00
NO3,0.26629,0.02289,11.6335,2023-06-21 20:00:00,2023-06-21 21:00:00
NO3,0.26536,0.02281,11.6335,2023-06-21 21:00:00,2023-06-21 22:00:00
